record_id,offense,incident_id,block_number,street_name,agency,date_reported,hour_reported,reporting_officer,address,geometry
11394,Drug/Narcotics Violation,202100034722,500,W MAIN ST,CPD,NA,1141,"Pittman, Terry",500 W MAIN ST Charlottesville VA,"c(-78.4879119, 38.0307934)"
11418,Drug Investigation,202100034511,600,E MARKET ST,CPD,NA,1114,"Bowers, Justin",600 E MARKET ST Charlottesville VA,"c(-78.4774516, 38.0304104)"
11528,Narcotics,202100033668,1600,GORDON AVE,CPD,NA,1501,"Burnett, James",1600 GORDON AVE Charlottesville VA,"c(-78.4989016, 38.039059)"
11724,Drug Investigation,202100032277,1400,MELBOURNE RD,CPD,NA,1526,"Smith, Daniel",1400 MELBOURNE RD Charlottesville VA,"c(-78.4746283, 38.0516386)"
11736,Drug/Narcotics Violation,202100032210,700,6TH ST SE,CPD,NA,2022,"Huber, Christopher",700 6TH ST SE Charlottesville VA,"c(-78.4807219, 38.0251055)"
11781,Drug/Narcotics Violation,202100031850,1000,CHERRY AVE,CPD,NA,1122,"Pittman, Terry",1000 CHERRY AVE Charlottesville VA,"c(-78.4980135, 38.0270336)"
11974,Drug/Narcotics Violation,202100030296,1400,MELBOURNE RD,CPD,NA,1246,"Nash, Darius",1400 MELBOURNE RD Charlottesville VA,"c(-78.4746283, 38.0516386)"
11977,Drug/Narcotics Violation,202100030292,1400,MELBOURNE RD,CPD,NA,1213,"Nash, Darius",1400 MELBOURNE RD Charlottesville VA,"c(-78.4746283, 38.0516386)"
12302,Drug/Narcotics Violation,202100027832,1100,5TH ST SW,CPD,NA,1843,"Lucas, Corbin",1100 5TH ST SW Charlottesville VA,"c(-78.497806, 38.01713)"
12338,Narcotics,202100027568,200,MAURY AVE,CPD,NA,1121,"Burnett, James",200 MAURY AVE Charlottesville VA,"c(-78.5163657, 38.027307)"
12489,Drug/Narcotics Violation,202100026583,100,W MAIN ST,CPD,NA,2037,"Smith, Daniel",100 W MAIN ST Charlottesville VA,"c(-78.481656, 38.0307181)"
12582,Drug/Narcotics Violation,202100025897,1000,CHERRY AVE,CPD,NA,1317,"Houchens, Jamell",1000 CHERRY AVE Charlottesville VA,"c(-78.4980135, 38.0270336)"
12635,Drug/Narcotics Violation,202100025567,600,E WATER ST,CPD,NA,1831,"Lee, Chandler",600 E WATER ST Charlottesville VA,"c(-78.4776442, 38.0288229)"
12678,Drug/Narcotics Violation,202100025322,100,MONTE VISTA AVE,CPD,NA,2024,"Stein, Nathan",100 MONTE VISTA AVE Charlottesville VA,"c(-78.5126834, 38.0172786)"
12687,Narcotics,202100025273,600,E MARKET ST,CPD,NA,1319,"Raines, Christopher",600 E MARKET ST Charlottesville VA,"c(-78.4774516, 38.0304104)"
12748,Drug Equipment Violation,202100024831,1600,"EMMET ST N, 307",CPD,NA,1141,"Pittman, Terry","1600 EMMET ST N, 307 Charlottesville VA","c(-78.493877, 38.057909)"
12802,Narcotics,202100024490,600,E MARKET ST,CPD,NA,1350,"Raines, Christopher",600 E MARKET ST Charlottesville VA,"c(-78.4774516, 38.0304104)"
12815,Drug Equipment Violation,202100024387,200,"MONTICELLO AVE, 127",CPD,NA,1337,"Johnston, Ernest","200 MONTICELLO AVE, 127 Charlottesville VA","c(-78.4860081, 38.0287424)"
12887,Narcotics,202100023912,400,14TH ST NW,CPD,NA,0949,"Burnett, James",400 14TH ST NW Charlottesville VA,"c(-78.4972462, 38.0378537)"
12998,Drug/Narcotics Violation,202100023380,1400,SHORT 18TH ST,CPD,NA,0704,"Whitten, Tobyn",1400 SHORT 18TH ST Charlottesville VA,"c(-78.4623712, 38.0265961)"
13058,Drug Equipment Violation,202100022974,600,E MAIN ST,CPD,NA,1230,"Lucas, Todd",600 E MAIN ST Charlottesville VA,"c(-78.4776363, 38.0295656)"
13090,Narcotics,202100022783,600,E MARKET ST,CPD,NA,1458,"Cundiff, Ross",600 E MARKET ST Charlottesville VA,"c(-78.4774516, 38.0304104)"
13151,Narcotics,202100022395,600,E MARKET ST,CPD,NA,1515,"Raines, Christopher",600 E MARKET ST Charlottesville VA,"c(-78.4774516, 38.0304104)"
13209,Drug Investigation,202100021855,900,EMMET ST N,CPD,NA,1615,"KEPLINGER, CHRISTOPHER",900 EMMET ST N Charlottesville VA,"c(-78.502983, 38.048586)"
13297,Drug Investigation,202180000088,400,FRANKLIN ST,CPD,NA,2158,"Moje, Ashley",400 FRANKLIN ST Charlottesville VA,"c(-78.4655047, 38.0192701)"
13441,Drug Equipment Violation,202100020353,100,LANKFORD AVE,CPD,NA,1915,"Via, Ryan",100 LANKFORD AVE Charlottesville VA,"c(-78.4870708, 38.02128)"
13594,Drug/Narcotics Violation,202100019096,1400,RUGBY AVE,CPD,NA,1921,"Smith, Daniel",1400 RUGBY AVE Charlottesville VA,"c(-78.4799406, 38.0446661)"
13784,Narcotics,202100017634,1100,EMMET ST N,CPD,NA,1518,"Burnett, James",1100 EMMET ST N Charlottesville VA,"c(-78.501523, 38.0516392)"
13801,Drug/Narcotics Violation,202100017536,1100,EMMET ST N,CPD,NA,1843,"Smith, Daniel",1100 EMMET ST N Charlottesville VA,"c(-78.501523, 38.0516392)"
13817,Drug/Narcotics Violation,202100017387,600,E MARKET ST,CPD,NA,1552,"Maney, Edward",600 E MARKET ST Charlottesville VA,"c(-78.4774516, 38.0304104)"
13936,Drug/Narcotics Violation,202100016429,200,MONTICELLO AVE,CPD,NA,0601,"Blackwell, Ryan",200 MONTICELLO AVE Charlottesville VA,"c(-78.4860081, 38.0287424)"
13971,Drug/Narcotics Violation,202100016177,400,MOSELEY DR,CPD,NA,1929,"Stein, Nathan",400 MOSELEY DR Charlottesville VA,"c(-78.5098163, 38.0182054)"
13972,Drug/Narcotics Violation,202100016173,500,"BAINBRIDGE ST, 103",CPD,NA,1900,"Via, Ryan","500 BAINBRIDGE ST, 103 Charlottesville VA","c(-78.4725131, 38.0232746)"
14030,Drug Investigation,202100015684,300,250 BYPASS,CPD,NA,2129,"Green, Bryan",300 250 BYPASS Charlottesville VA,"c(-78.4806874, 38.0506896)"
14095,Drug Investigation,202100015195,1100,"5TH ST SW, 322",CPD,NA,1140,"Samar, Jack","1100 5TH ST SW, 322 Charlottesville VA","c(-78.497806, 38.01713)"
14104,Drug/Narcotics Violation,202100015144,400,FAIRWAY AVE,CPD,NA,2015,"Lowry, Ryan",400 FAIRWAY AVE Charlottesville VA,"c(-78.4619265, 38.0277201)"
14106,Drug/Narcotics Violation,202100015131,1200,AVON ST,CPD,NA,1824,"Huber, Christopher",1200 AVON ST Charlottesville VA,"c(-78.4819656, 38.020494)"
14116,Narcotics,202100015078,2400,FONTAINE AVE,CPD,NA,0754,"Burnett, James",2400 FONTAINE AVE Charlottesville VA,"c(-78.5189857, 38.0257767)"
14124,Drug Equipment Violation,202100015023,200,"MERCHANT WALK AVE, 300",CPD,NA,1727,"Stein, Nathan","200 MERCHANT WALK AVE, 300 Charlottesville VA","c(-78.498544, 38.0101896)"
14168,Drug Equipment Violation,202100014728,500,CHERRY AVE,CPD,NA,1812,"Holley, Barrett",500 CHERRY AVE Charlottesville VA,"c(-78.4909553, 38.0260508)"
14177,Drug/Narcotics Violation,202100014620,300,10TH ST NE,CPD,NA,1205,"TRAVERS, JOSHUA",300 10TH ST NE Charlottesville VA,"c(-78.4727586, 38.0298911)"
14195,Drug Equipment Violation,202100014451,100,OLD LYNCHBURG RD,CPD,NA,1611,"Stein, Nathan",100 OLD LYNCHBURG RD Charlottesville VA,"c(-78.5132641, 38.0186066)"
14212,Drug Equipment Violation,202100014275,400,E MAIN ST,CPD,NA,1535,"Chan, William",400 E MAIN ST Charlottesville VA,"c(-78.479257, 38.0297705)"
14269,Drug/Narcotics Violation,202100013883,1100,EMMET ST N,CPD,NA,1823,"Lee, Chandler",1100 EMMET ST N Charlottesville VA,"c(-78.501523, 38.0516392)"
14346,Drug/Narcotics Violation,202100013229,800,NASSAU ST,CPD,NA,2148,"Houchens, Jamell",800 NASSAU ST Charlottesville VA,"c(-78.4675794, 38.0184647)"
14393,Drug Investigation,202100012851,2000,HOLIDAY DR,CPD,NA,0021,"Adams, Jonathan",2000 HOLIDAY DR Charlottesville VA,"c(-78.4914497, 38.057721)"
14475,Drug/Narcotics Violation,202100012266,900,GRADY AVE,CPD,NA,1535,"Holley, Barrett",900 GRADY AVE Charlottesville VA,"c(-78.4914878, 38.0378772)"
14561,Narcotics,202100011642,700,PROSPECT AVE,CPD,NA,0541,"Hounsel, Eli",700 PROSPECT AVE Charlottesville VA,"c(-78.4943958, 38.0246386)"
14604,Drug/Narcotics Violation,202100011403,700,"HARRIS ST, 101",CPD,NA,1655,"Smith, Daniel","700 HARRIS ST, 101 Charlottesville VA","c(-78.4842118, 38.0359157)"
14650,Narcotics,202100010942,1100,MILLMONT ST,CPD,NA,2031,"Gower, Charles",1100 MILLMONT ST Charlottesville VA,"c(-78.5025274, 38.0526705)"
14794,Drug/Narcotics Violation,202100009738,1200,LEE ST,CPD,NA,1723,"Eckenroth, Rachel",1200 LEE ST Charlottesville VA,"c(-78.4985288, 38.0318629)"
14828,Drug/Narcotics Violation,202100009482,1900,EMMET ST N,CPD,NA,2036,"Lee, Chandler",1900 EMMET ST N Charlottesville VA,"c(-78.4925669, 38.0606411)"
14870,Narcotics,202100009102,1500,E HIGH ST,CPD,NA,2340,"Belinski, Thomas",1500 E HIGH ST Charlottesville VA,"c(-78.4617403, 38.0329531)"
14876,Drug/Narcotics Violation,202100009062,900,WEST ST,CPD,NA,1407,"Pittman, Terry",900 WEST ST Charlottesville VA,"c(-78.4899619, 38.0363534)"
14898,Drug/Narcotics Violation,202100008836,600,"CHERRY AVE, A",CPD,NA,0002,"Stein, Nathan","600 CHERRY AVE, A Charlottesville VA","c(-78.4912438, 38.0271198)"
14902,Narcotics,202100008808,300,RIDGE ST,CPD,NA,1739,"Via, Ryan",300 RIDGE ST Charlottesville VA,"c(-78.4856961, 38.0283691)"
14914,Narcotics,202100008740,1000,5TH ST SW,CPD,NA,2346,"Via, Ryan",1000 5TH ST SW Charlottesville VA,"c(-78.4945467, 38.0205643)"
14984,Drug/Narcotics Violation,202100008214,1300,W MAIN ST,CPD,NA,0521,"Blackwell, Kyle",1300 W MAIN ST Charlottesville VA,"c(-78.4979397, 38.0332883)"
15035,Drug Equipment Violation,202100007656,400,AVON ST,CPD,NA,0752,"Samar, Jack",400 AVON ST Charlottesville VA,"c(-78.4773719, 38.0266214)"
15049,Drug/Narcotics Violation,202100007536,200,E MARKET ST,CPD,NA,0812,"Thomas, Eric",200 E MARKET ST Charlottesville VA,"c(-78.4803669, 38.0311044)"
15075,Drug/Narcotics Violation,202100007295,600,E MARKET ST,CPD,NA,1747,"Lucas, Corbin",600 E MARKET ST Charlottesville VA,"c(-78.4774516, 38.0304104)"
15086,Narcotics,202100007203,1200,6TH ST SE,CPD,NA,2059,"Via, Ryan",1200 6TH ST SE Charlottesville VA,"c(-78.4843183, 38.0204774)"
15111,Drug/Narcotics Violation,202100006966,800,E JEFFERSON ST,CPD,NA,1811,"Whitten, Tobyn",800 E JEFFERSON ST Charlottesville VA,"c(-78.4754165, 38.0307983)"
15114,Drug Equipment Violation,202100006950,600,BOLLING AVE,CPD,NA,1452,"Samar, Jack",600 BOLLING AVE Charlottesville VA,"c(-78.4812549, 38.0240921)"
15129,Drug/Narcotics Violation,202100006843,1000,"RIDGE ST, 2",CPD,NA,1639,"Pendleton, Eric","1000 RIDGE ST, 2 Charlottesville VA","c(-78.4939961, 38.0191484)"
15139,Drug Investigation,202100006764,700,"HARRIS ST, 101",CPD,NA,1852,"Green, Bryan","700 HARRIS ST, 101 Charlottesville VA","c(-78.4842118, 38.0359157)"
15162,Narcotics,202100006653,400,10TH ST NW,CPD,NA,1642,"Fink, James",400 10TH ST NW Charlottesville VA,"c(-78.4918766, 38.0375648)"
15201,Drug Investigation,202100006220,600,PRESTON AVE,CPD,NA,1327,"Lowe, Courteny",600 PRESTON AVE Charlottesville VA,"c(-78.4862495, 38.0347258)"
15203,Drug/Narcotics Violation,202100006210,800,CHERRY AVE,CPD,NA,1048,"Pittman, Terry",800 CHERRY AVE Charlottesville VA,"c(-78.4933842, 38.0283131)"
15209,Drug Investigation,202100006129,600,E MAIN ST,CPD,NA,1404,"Lowe, Courteny",600 E MAIN ST Charlottesville VA,"c(-78.4776363, 38.0295656)"
15211,Drug/Narcotics Violation,202100006114,1000,KING ST,CPD,NA,1041,"Pittman, Terry",1000 KING ST Charlottesville VA,"c(-78.4972291, 38.0290503)"
15338,Narcotics,202100005033,900,ST CLAIR AVE,CPD,NA,2009,"Via, Jacob",900 ST CLAIR AVE Charlottesville VA,"c(-78.4638052, 38.0372988)"
15384,Narcotics,202100004602,1200,6TH ST SE,CPD,NA,1623,"Via, Ryan",1200 6TH ST SE Charlottesville VA,"c(-78.4843183, 38.0204774)"
15421,Drug/Narcotics Violation,202100004218,300,250 BYPASS,CPD,NA,2124,"Stein, Nathan",300 250 BYPASS Charlottesville VA,"c(-78.4806874, 38.0506896)"
15478,Drug/Narcotics Violation,202100003812,400,E MARKET ST,CPD,NA,1637,"Lewis, Joey",400 E MARKET ST Charlottesville VA,"c(-78.4787908, 38.0306425)"
15502,Narcotics,202100003597,1300,CARLTON AVE,CPD,NA,1927,"Whitten, Tobyn",1300 CARLTON AVE Charlottesville VA,"c(-78.4693363, 38.0220596)"
15591,Drug/Narcotics Violation,202100002870,1600,EMMET ST N,CPD,NA,1010,"Alfonso, Sean",1600 EMMET ST N Charlottesville VA,"c(-78.493877, 38.057909)"
15693,Drug/Narcotics Violation,202100001794,200,E MAIN ST,CPD,NA,1727,"Middleton, Matthew",200 E MAIN ST Charlottesville VA,"c(-78.4807636, 38.0305724)"
15868,Drug/Narcotics Violation,202000035972,300,6TH ST SW,CPD,NA,2311,"Blackwell, Kyle",300 6TH ST SW Charlottesville VA,"c(-78.4896319, 38.0292897)"
15871,Drug Investigation,202000035937,500,12TH ST NW,CPD,NA,1731,"Lowe, Courteny",500 12TH ST NW Charlottesville VA,"c(-78.494662, 38.0385968)"
15962,Drug/Narcotics Violation,202000035011,500,HARRIS RD,CPD,NA,1741,"Stein, Nathan",500 HARRIS RD Charlottesville VA,"c(-78.5036871, 38.0150991)"
16180,Drug Investigation,202000032998,1900,EMMET ST N,CPD,NA,1951,"Green, Bryan",1900 EMMET ST N Charlottesville VA,"c(-78.4925669, 38.0606411)"
16440,Narcotics,202000031009,100,ELKHORN RD,CPD,NA,1748,"Gower, Charles",100 ELKHORN RD Charlottesville VA,"c(-78.5018088, 38.0206952)"
16466,Drug/Narcotics Violation,202000030623,1900,EMMET ST N,CPD,NA,2002,"Eckenroth, Rachel",1900 EMMET ST N Charlottesville VA,"c(-78.4925669, 38.0606411)"
16499,Narcotics,202000030356,1800,EMMET ST N,CPD,NA,1744,"Gower, Charles",1800 EMMET ST N Charlottesville VA,"c(-78.4931319, 38.0597657)"
16508,Narcotics,202000030285,200,MONTE VISTA AVE,CPD,NA,1658,"Fink, James",200 MONTE VISTA AVE Charlottesville VA,"c(-78.5138374, 38.0162496)"
16787,Drug/Narcotics Violation,202000027907,1100,HILLTOP RD,CPD,NA,0408,"Harlow, Matthew",1100 HILLTOP RD Charlottesville VA,"c(-78.4943957, 38.0488512)"
16806,Drug/Narcotics Violation,202000027731,900,"CHARLTON AVE, D",CPD,NA,1101,"Maney, Edward","900 CHARLTON AVE, D Charlottesville VA","c(-78.4872464, 38.0382901)"
16823,Drug/Narcotics Violation,202000027594,1900,LEWIS MOUNTAIN RD,CPD,NA,2139,"Smith, Daniel",1900 LEWIS MOUNTAIN RD Charlottesville VA,"c(-78.5074648, 38.0374811)"
17068,Drug/Narcotics Violation,202000025689,300,CAMELIA DR,CPD,NA,1558,"Smith, Daniel",300 CAMELIA DR Charlottesville VA,"c(-78.5107749, 38.0121926)"
17296,Narcotics,202000023799,400,RIDGE MCINTIRE RD,CPD,NA,0814,"Morrison, Kyle",400 RIDGE MCINTIRE RD Charlottesville VA,"c(-78.4846049, 38.0325974)"
17435,Narcotics,202000022592,700,6TH ST SE,CPD,NA,1638,"Turner, Devon",700 6TH ST SE Charlottesville VA,"c(-78.4807219, 38.0251055)"
17455,Drug Investigation,202000022350,1200,EMMET ST N,CPD,NA,1426,"FLURY, MICHAEL",1200 EMMET ST N Charlottesville VA,"c(-78.4985906, 38.0529166)"
17551,Drug Investigation,202000021561,300,MONTE VISTA AVE,CPD,NA,0900,"Samar, Jack",300 MONTE VISTA AVE Charlottesville VA,"c(-78.5145128, 38.0130699)"
17662,Drug Investigation,202000020590,700,6TH ST SE,CPD,NA,2156,"Bowers, Justin",700 6TH ST SE Charlottesville VA,"c(-78.4807219, 38.0251055)"
17728,Narcotics,202000019899,400,"GARRETT ST, H",CPD,NA,0111,"Morris, William","400 GARRETT ST, H Charlottesville VA","c(-78.4816589, 38.0279351)"
17735,Narcotics,202000019809,900,"1ST ST S, B",CPD,NA,0217,"Fink, James","900 1ST ST S, B Charlottesville VA","c(-78.4856574, 38.0230289)"
17774,Drug/Narcotics Violation,202000019526,600,PRESTON AVE,CPD,NA,1608,"Lucas, Corbin",600 PRESTON AVE Charlottesville VA,"c(-78.4862495, 38.0347258)"
17812,Narcotics,202000019241,1600,EMMET ST N,CPD,NA,0608,"Morris, William",1600 EMMET ST N Charlottesville VA,"c(-78.493877, 38.057909)"
17889,Drug/Narcotics Violation,202000018773,2500,WILLARD DR,CPD,NA,1716,"Chan, William",2500 WILLARD DR Charlottesville VA,"c(-78.5102423, 38.0194051)"
17906,Drug Investigation,202000018618,700,6TH ST SE,CPD,NA,0217,"Arreguin, Arron",700 6TH ST SE Charlottesville VA,"c(-78.4807219, 38.0251055)"
17962,Narcotics,202000018136,1400,PEN PARK RD,CPD,NA,2231,"Raines, Christopher",1400 PEN PARK RD Charlottesville VA,"c(-78.4516153, 38.0498991)"
17979,Drug/Narcotics Violation,202000018004,100,SEMINOLE CT,CPD,NA,1911,"Chan, William",100 SEMINOLE CT Charlottesville VA,"c(-78.4881167, 38.065768)"
18038,Drug/Narcotics Violation,202000017464,800,E MARKET ST,CPD,NA,2212,"Houchens, Logan",800 E MARKET ST Charlottesville VA,"c(-78.4760291, 38.0295562)"
18078,Drug/Narcotics Violation,202000017075,500,STEWART ST,CPD,NA,1501,"FLURY, MICHAEL",500 STEWART ST Charlottesville VA,"c(-78.4647614, 38.0314763)"
18095,Drug/Narcotics Violation,202000016856,400,PRESTON AVE,CPD,NA,2155,"Huber, Christopher",400 PRESTON AVE Charlottesville VA,"c(-78.4843849, 38.033399)"
18106,Drug Investigation,202000016682,1900,EMMET ST N,CPD,NA,0359,"Arreguin, Arron",1900 EMMET ST N Charlottesville VA,"c(-78.4925669, 38.0606411)"
18186,Drug/Narcotics Violation,202000015827,100,GARRETT ST,CPD,NA,2157,"Huber, Christopher",100 GARRETT ST Charlottesville VA,"c(-78.4840161, 38.0290828)"
18277,Drug/Narcotics Violation,202000014791,800,CYNTHIANNA AVE,CPD,NA,1908,"Chan, William",800 CYNTHIANNA AVE Charlottesville VA,"c(-78.484407, 38.0396232)"
18294,Drug Investigation,202000014619,300,10 1/2 ST NW,CPD,NA,1702,"Holley, Barrett",300 10 1/2 ST NW Charlottesville VA,"c(-78.4943257, 38.035591)"
18416,Drug Investigation,202000013412,100,OLD PRESTON AVE,CPD,NA,2050,"Via, Ryan",100 OLD PRESTON AVE Charlottesville VA,"c(-78.4829043, 38.0312325)"
18439,Drug/Narcotics Violation,202000013174,1900,EMMET ST N,CPD,NA,1222,"Thomas, Eric",1900 EMMET ST N Charlottesville VA,"c(-78.4925669, 38.0606411)"
18468,Drug Investigation,202000012813,1600,"EMMET ST N, 227",CPD,NA,1322,"FLURY, MICHAEL","1600 EMMET ST N, 227 Charlottesville VA","c(-78.493877, 38.057909)"
18483,Drug/Narcotics Violation,202000012688,2000,"HOLIDAY DR, 118",CPD,NA,0727,"FLURY, MICHAEL","2000 HOLIDAY DR, 118 Charlottesville VA","c(-78.4914497, 38.057721)"
18515,Drug Equipment Violation,202000012343,1000,E MARKET ST,CPD,NA,2248,"Stein, Nathan",1000 E MARKET ST Charlottesville VA,"c(-78.4731082, 38.0285578)"
18614,Drug/Narcotics Violation,202000011205,1500,E HIGH ST,CPD,NA,0901,"Thomas, Eric",1500 E HIGH ST Charlottesville VA,"c(-78.4617403, 38.0329531)"
18667,Narcotics,202000010683,200,RIVERSIDE AVE,CPD,NA,2228,"Raines, Christopher",200 RIVERSIDE AVE Charlottesville VA,"c(-78.4563391, 38.0216341)"
18703,Drug/Narcotics Violation,202000010371,1300,POPLAR ST,CPD,NA,1836,"Holley, Barrett",1300 POPLAR ST Charlottesville VA,"c(-78.4670847, 38.0328499)"
