record_id,offense,incident_id,block_number,street_name,agency,date_reported,hour_reported,reporting_officer,address,geometry
18738,Drug/Narcotics Violation,202000010040,200,SHAMROCK RD,CPD,NA,2054,"Holley, Barrett",200 SHAMROCK RD Charlottesville VA,"c(-78.5131134, 38.0295175)"
18793,Drug Investigation,202000009385,100,W MARKET ST,CPD,NA,1229,"Samar, Jack",100 W MARKET ST Charlottesville VA,"c(-78.4825371, 38.0319643)"
18801,Drug/Narcotics Violation,202000009299,600,BOOKER ST,CPD,NA,1639,"Babij, Joshua",600 BOOKER ST Charlottesville VA,"c(-78.4891255, 38.0379083)"
18947,Drug Equipment Violation,202000008003,1100,5TH ST SW,CPD,NA,1818,"Lowry, Ryan",1100 5TH ST SW Charlottesville VA,"c(-78.497806, 38.01713)"
18965,Drug Equipment Violation,202000007915,1800,"EMMET ST N, 320",CPD,NA,1248,"FLURY, MICHAEL","1800 EMMET ST N, 320 Charlottesville VA","c(-78.4931319, 38.0597657)"
18992,Drug/Narcotics Violation,202000007747,900,EMMET ST N,CPD,NA,2259,"Huber, Christopher",900 EMMET ST N Charlottesville VA,"c(-78.502983, 38.048586)"
19037,Drug/Narcotics Violation,202000007349,200,9TH ST SW,CPD,NA,0947,"Thomas, Eric",200 9TH ST SW Charlottesville VA,"c(-78.4943929, 38.0307031)"
19055,Drug/Narcotics Violation,202000007191,200,8TH ST NW,CPD,NA,1515,"Boury, Bethany",200 8TH ST NW Charlottesville VA,"c(-78.489806, 38.0335899)"
19133,Narcotics,202000006611,800,W MAIN ST,CPD,NA,1633,"Oberholzer, Robbie",800 W MAIN ST Charlottesville VA,"c(-78.4903331, 38.0314795)"
19168,Narcotics,202000006346,700,"HARRIS ST, 202",CPD,NA,0912,"Lucas, Todd","700 HARRIS ST, 202 Charlottesville VA","c(-78.484471, 38.0358817)"
19205,Drug/Narcotics Violation,202000006033,1100,5TH ST SW,CPD,NA,0421,"McNerney, Todd",1100 5TH ST SW Charlottesville VA,"c(-78.497806, 38.01713)"
19232,Narcotics,202000005767,100,PEREGORY LN,CPD,NA,1735,"Fink, James",100 PEREGORY LN Charlottesville VA,"c(-78.4947933, 38.0053978)"
19254,Drug/Narcotics Violation,202000005611,1400,MELBOURNE RD,CPD,NA,1216,"Nash, Darius",1400 MELBOURNE RD Charlottesville VA,"c(-78.4746283, 38.0516386)"
19281,Drug Equipment Violation,202000005419,1200,GRADY AVE,CPD,NA,1954,"Babij, Joshua",1200 GRADY AVE Charlottesville VA,"c(-78.4943415, 38.0394575)"
19341,Drug/Narcotics Violation,202000004876,1400,MELBOURNE RD,CPD,NA,1308,"Nash, Darius",1400 MELBOURNE RD Charlottesville VA,"c(-78.4746283, 38.0516386)"
19376,Narcotics,202000004551,900,1ST ST S,CPD,NA,2309,"Belinski, Thomas",900 1ST ST S Charlottesville VA,"c(-78.4856599, 38.0228959)"
19424,Drug/Narcotics Violation,202000004224,400,RIDGE MCINTIRE RD,CPD,NA,1847,"Stein, Nathan",400 RIDGE MCINTIRE RD Charlottesville VA,"c(-78.4846049, 38.0325974)"
19457,Drug/Narcotics Violation,202000004042,2200,"ANGUS RD, 21",CPD,NA,1907,"Holley, Barrett","2200 ANGUS RD, 21 Charlottesville VA","c(-78.4971684, 38.0610206)"
19490,Drug/Narcotics Violation,202000003753,1400,MELBOURNE RD,CPD,NA,1146,"Nash, Darius",1400 MELBOURNE RD Charlottesville VA,"c(-78.4746283, 38.0516386)"
19535,Drug Investigation,202000003456,1400,MELBOURNE RD,CPD,NA,0938,"McKeown, Kaitlyn",1400 MELBOURNE RD Charlottesville VA,"c(-78.4746283, 38.0516386)"
19543,Narcotics,202000003353,900,5TH ST SW,CPD,NA,1333,"Raines, Christopher",900 5TH ST SW Charlottesville VA,"c(-78.493655, 38.0216885)"
19564,Drug/Narcotics Violation,202000003196,1400,VINE ST,CPD,NA,1910,"Huber, Christopher",1400 VINE ST Charlottesville VA,"c(-78.4686008, 38.0196979)"
19661,Drug/Narcotics Violation,202000002611,1400,PEN PARK RD,CPD,NA,2213,"Lowry, Ryan",1400 PEN PARK RD Charlottesville VA,"c(-78.4516153, 38.0498991)"
19674,Drug/Narcotics Violation,202000002506,100,LAUREL CIR,CPD,NA,2137,"Stein, Nathan",100 LAUREL CIR Charlottesville VA,"c(-78.5014093, 38.024043)"
19682,Narcotics,202000002444,1700,UNIVERSITY AVE,CPD,NA,1208,"Burnett, James",1700 UNIVERSITY AVE Charlottesville VA,"c(-78.5021417, 38.0358061)"
19792,Drug Investigation,202000001450,2000,MORTON DR,CPD,NA,1228,"Boury, Bethany",2000 MORTON DR Charlottesville VA,"c(-78.494773, 38.0559659)"
19876,Drug/Narcotics Violation,202000000865,1400,FOREST RIDGE RD,CPD,NA,1849,"Lewis, Joey",1400 FOREST RIDGE RD Charlottesville VA,"c(-78.4977693, 38.0253485)"
19927,Drug Investigation,202000000368,100,"HARTMANS MILL RD, A",CPD,NA,1834,"Bowers, Justin","100 HARTMANS MILL RD, A Charlottesville VA","c(-78.4885978, 38.0184912)"
20039,Narcotics,201900037763,1400,PEN PARK RD,CPD,NA,2227,"Harris, Frank",1400 PEN PARK RD Charlottesville VA,"c(-78.4516153, 38.0498991)"
20073,Drug/Narcotics Violation,201900037509,800,CHERRY AVE,CPD,NA,2015,"Stein, Nathan",800 CHERRY AVE Charlottesville VA,"c(-78.4933842, 38.0283131)"
20135,Narcotics,201900037027,900,EMMET ST N,CPD,NA,0020,"Belinski, Thomas",900 EMMET ST N Charlottesville VA,"c(-78.502983, 38.048586)"
20176,Drug/Narcotics Violation,201900036815,1100,5TH ST SW,CPD,NA,1932,"Stein, Nathan",1100 5TH ST SW Charlottesville VA,"c(-78.497806, 38.01713)"
20387,Narcotics,201900035323,800,"FRANKLIN ST, 4",CPD,NA,1754,"Raines, Christopher","800 FRANKLIN ST, 4 Charlottesville VA","c(-78.4669912, 38.0185081)"
20516,Drug/Narcotics Violation,201900034305,1800,LAMBETH LN,CPD,NA,2107,"Stein, Nathan",1800 LAMBETH LN Charlottesville VA,"c(-78.5012569, 38.0404182)"
20538,Drug/Narcotics Violation,201900034130,1000,CHERRY AVE,CPD,NA,1129,"Culbreath, Jonathan",1000 CHERRY AVE Charlottesville VA,"c(-78.4980135, 38.0270336)"
20583,Drug/Narcotics Violation,201900033812,500,HARRIS RD,CPD,NA,0930,"Pendleton, Eric",500 HARRIS RD Charlottesville VA,"c(-78.5036871, 38.0150991)"
20598,Drug/Narcotics Violation,201900033687,1100,EMMET ST N,CPD,NA,1833,"Stein, Nathan",1100 EMMET ST N Charlottesville VA,"c(-78.501523, 38.0516392)"
20717,Drug Investigation,201900032718,200,OLD LYNCHBURG RD,CPD,NA,1935,"Stein, Nathan",200 OLD LYNCHBURG RD Charlottesville VA,"c(-78.5145494, 38.0157702)"
20909,Drug Investigation,201900031459,1300,"E MARKET ST, A",CPD,NA,1556,"Thelen, Rebecca","1300 E MARKET ST, A Charlottesville VA","c(-78.4673962, 38.0263874)"
20921,Drug/Narcotics Violation,201900031350,400,E MARKET ST,CPD,NA,1655,"Shiflett, Tammy",400 E MARKET ST Charlottesville VA,"c(-78.4787908, 38.0306425)"
20942,Narcotics,201900031120,1100,ROSE HILL DR,CPD,NA,2324,"Adams, Jonathan",1100 ROSE HILL DR Charlottesville VA,"c(-78.4840357, 38.0416569)"
20970,Drug/Narcotics Violation,201900030925,1400,MELBOURNE RD,CPD,NA,1036,"Nash, Darius",1400 MELBOURNE RD Charlottesville VA,"c(-78.4746283, 38.0516386)"
21051,Drug Equipment Violation,201900030360,1000,PAGE ST,CPD,NA,1014,"Thomas, Eric",1000 PAGE ST Charlottesville VA,"c(-78.4938136, 38.0351746)"
21061,Drug/Narcotics Violation,201900030294,1600,EMMET ST N,CPD,NA,1818,"Lee, Chandler",1600 EMMET ST N Charlottesville VA,"c(-78.493877, 38.057909)"
21148,Narcotics,201900029767,500,2ND ST SE,CPD,NA,2115,"Gower, Charles",500 2ND ST SE Charlottesville VA,"c(-78.4827862, 38.0262839)"
21173,Drug Investigation,201900029558,500,HARRIS RD,CPD,NA,0938,"Pendleton, Eric",500 HARRIS RD Charlottesville VA,"c(-78.5036871, 38.0150991)"
21179,Drug/Narcotics Violation,201900029534,100,2ND ST SW,CPD,NA,0209,"Belinski, Thomas",100 2ND ST SW Charlottesville VA,"c(-78.4822548, 38.0310183)"
21278,Drug/Narcotics Violation,201900028756,100,W MAIN ST,CPD,NA,1246,"Shiflett, Tammy",100 W MAIN ST Charlottesville VA,"c(-78.481656, 38.0307181)"
21281,Drug Investigation,201900028749,1400,BRIARCLIFF AVE,CPD,NA,1144,"Curtis, David",1400 BRIARCLIFF AVE Charlottesville VA,"c(-78.4986957, 38.0242716)"
21288,Drug/Narcotics Violation,201900028671,1300,E MARKET ST,CPD,NA,2056,"Huber, Christopher",1300 E MARKET ST Charlottesville VA,"c(-78.4673962, 38.0263874)"
21330,Drug/Narcotics Violation,201900028351,800,W MAIN ST,CPD,NA,0139,"FLURY, MICHAEL",800 W MAIN ST Charlottesville VA,"c(-78.4903331, 38.0314795)"
21338,Drug Investigation,201900028301,1100,MILLMONT ST,CPD,NA,1604,"Thelen, Rebecca",1100 MILLMONT ST Charlottesville VA,"c(-78.5025274, 38.0526705)"
21348,Drug/Narcotics Violation,201900028210,800,BELMONT AVE,CPD,NA,2122,"Chan, William",800 BELMONT AVE Charlottesville VA,"c(-78.4769482, 38.0242374)"
21387,Narcotics,201900027887,1200,GRADY AVE,CPD,NA,2113,"Jaeger, Jeffrey",1200 GRADY AVE Charlottesville VA,"c(-78.4943415, 38.0394575)"
21635,Drug/Narcotics Violation,201900026182,200,RIDGE ST,CPD,NA,1347,"FLURY, MICHAEL",200 RIDGE ST Charlottesville VA,"c(-78.4855597, 38.0295223)"
21772,Drug Investigation,201900025026,600,E MARKET ST,CPD,NA,0802,"Reed, Patrick",600 E MARKET ST Charlottesville VA,"c(-78.4774516, 38.0304104)"
21802,Drug/Narcotics Violation,201900024803,900,PAGE ST,CPD,NA,1444,"FLURY, MICHAEL",900 PAGE ST Charlottesville VA,"c(-78.4919985, 38.0347432)"
21843,Drug/Narcotics Violation,201900024444,700,"HARRIS ST, 202",CPD,NA,0852,"KEPLINGER, CHRISTOPHER","700 HARRIS ST, 202 Charlottesville VA","c(-78.484471, 38.0358817)"
21855,Drug/Narcotics Violation,201900024366,200,BYPASS W,CPD,NA,1334,"Thelen, Rebecca",200 BYPASS W Charlottesville VA,"c(-78.4766781, 38.0293059)"
21908,Drug Investigation,201900023937,700,FRANKLIN ST,CPD,NA,1903,"Bowers, Justin",700 FRANKLIN ST Charlottesville VA,"c(-78.465505, 38.0195488)"
21922,Drug Investigation,201900023841,1800,EMMET ST N,CPD,NA,0237,"Jones, Mark",1800 EMMET ST N Charlottesville VA,"c(-78.4931319, 38.0597657)"
21926,Drug/Narcotics Violation,201900023799,200,W MAIN ST,CPD,NA,1743,"Huber, Christopher",200 W MAIN ST Charlottesville VA,"c(-78.4825173, 38.0308406)"
21978,Drug Investigation,201900023419,1300,CARLTON AVE,CPD,NA,0203,"Bowers, Justin",1300 CARLTON AVE Charlottesville VA,"c(-78.4693363, 38.0220596)"
21997,Drug/Narcotics Violation,201900023301,1400,VINE ST,CPD,NA,2242,"Reed, Patrick",1400 VINE ST Charlottesville VA,"c(-78.4686008, 38.0196979)"
22011,Narcotics,201900023180,1000,FOREST HILLS AVE,CPD,NA,2258,"Reed, Patrick",1000 FOREST HILLS AVE Charlottesville VA,"c(-78.4957351, 38.025324)"
22021,Drug/Narcotics Violation,201900023043,300,6TH ST SW,CPD,NA,1652,"Chan, William",300 6TH ST SW Charlottesville VA,"c(-78.4896319, 38.0292897)"
22124,Drug/Narcotics Violation,201900022026,3000,"CITY WALK WAY, 306",CPD,NA,1509,"Bowlin, Jacob","3000 CITY WALK WAY, 306 Charlottesville VA","c(-78.4686278, 38.0260647)"
22177,Narcotics,201900021660,900,5TH ST SW,CPD,NA,1124,"HARPINE, MATTHEW",900 5TH ST SW Charlottesville VA,"c(-78.493655, 38.0216885)"
22179,Drug/Narcotics Violation,201900021655,1000,W MAIN ST,CPD,NA,0937,"HARPINE, MATTHEW",1000 W MAIN ST Charlottesville VA,"c(-78.4952169, 38.0323477)"
22194,Drug/Narcotics Violation,201900021577,900,5TH ST SW,CPD,NA,1513,"Thomas, Eric",900 5TH ST SW Charlottesville VA,"c(-78.493655, 38.0216885)"
22197,Drug/Narcotics Violation,201900021552,1900,"EMMET ST N, 312",CPD,NA,1144,"Thelen, Rebecca","1900 EMMET ST N, 312 Charlottesville VA","c(-78.4925669, 38.0606411)"
22219,Drug Equipment Violation,201900021329,700,HARRIS ST,CPD,NA,1024,"Johnston, Ernest",700 HARRIS ST Charlottesville VA,"c(-78.4842118, 38.0359157)"
22341,Drug/Narcotics Violation,201900020113,900,DRUID AVE,CPD,NA,1419,"HARPINE, MATTHEW",900 DRUID AVE Charlottesville VA,"c(-78.4793458, 38.017986)"
22430,Drug/Narcotics Violation,201900019365,700,"HARRIS ST, 207",CPD,NA,1307,"Barbour, Tremaine","700 HARRIS ST, 207 Charlottesville VA","c(-78.4842118, 38.0359157)"
22434,Narcotics,201900019321,1200,LEE ST,CPD,NA,0234,"Reed, Patrick",1200 LEE ST Charlottesville VA,"c(-78.4985288, 38.0318629)"
22447,Narcotics,201900019237,1200,LEE ST,CPD,NA,1010,"Oberholzer, Robbie",1200 LEE ST Charlottesville VA,"c(-78.4985288, 38.0318629)"
22590,Drug/Narcotics Violation,201900018063,200,HARTMANS MILL RD,CPD,NA,2333,"Huber, Christopher",200 HARTMANS MILL RD Charlottesville VA,"c(-78.4884026, 38.0196976)"
22628,Drug/Narcotics Violation,201900017722,800,RIDGE ST,CPD,NA,0113,"Zhang, Kai",800 RIDGE ST Charlottesville VA,"c(-78.4912875, 38.0221906)"
22670,Narcotics,201900017272,700,"MASON ST, A",CPD,NA,2011,"Bowers, Justin","700 MASON ST, A Charlottesville VA","c(-78.4658252, 38.0196735)"
22701,Drug/Narcotics Violation,201900016914,1000,LINDEN AVE,CPD,NA,0921,"KEPLINGER, CHRISTOPHER",1000 LINDEN AVE Charlottesville VA,"c(-78.4700359, 38.0142389)"
22721,Narcotics,201900016766,500,W MAIN ST,CPD,NA,2030,"Quinlan, Richard",500 W MAIN ST Charlottesville VA,"c(-78.4879119, 38.0307934)"
22838,Drug/Narcotics Violation,201900015867,1400,"VINE ST, B",CPD,NA,2241,"HARPINE, MATTHEW","1400 VINE ST, B Charlottesville VA","c(-78.4686008, 38.0196979)"
22866,Narcotics,201900015662,700,PROSPECT AVE,CPD,NA,2300,"HARPINE, MATTHEW",700 PROSPECT AVE Charlottesville VA,"c(-78.4943958, 38.0246386)"
22905,Drug/Narcotics Violation,201900015383,600,12TH ST NW,CPD,NA,1457,"Zhang, Kai",600 12TH ST NW Charlottesville VA,"c(-78.4942904, 38.0394456)"
22979,Drug/Narcotics Violation,201900014724,100,LANKFORD AVE,CPD,NA,1503,"Maney, Edward",100 LANKFORD AVE Charlottesville VA,"c(-78.4870708, 38.02128)"
23005,Drug/Narcotics Violation,201900014550,700,FRANKLIN ST,CPD,NA,2238,"Byrd, Timothy",700 FRANKLIN ST Charlottesville VA,"c(-78.465505, 38.0195488)"
23099,Narcotics,201900013817,1400,VINE ST,CPD,NA,0838,"Bayles, Shawn",1400 VINE ST Charlottesville VA,"c(-78.4686008, 38.0196979)"
23105,Drug/Narcotics Violation,201900013750,500,PARK ST,CPD,NA,1619,"Childers, Lynn",500 PARK ST Charlottesville VA,"c(-78.4757716, 38.0330367)"
23118,Drug Investigation,201900013679,900,RIVES ST,CPD,NA,2351,"Arreguin, Arron",900 RIVES ST Charlottesville VA,"c(-78.469803, 38.0177396)"
23160,Drug/Narcotics Violation,201900013352,800,E MARKET ST,CPD,NA,1112,"Bowlin, Jacob",800 E MARKET ST Charlottesville VA,"c(-78.4760291, 38.0295562)"
23165,Narcotics,201900013291,800,NASSAU ST,CPD,NA,2112,"Maney, Edward",800 NASSAU ST Charlottesville VA,"c(-78.4675794, 38.0184647)"
23170,Drug Investigation,201900013241,100,AZALEA DR,CPD,NA,1351,"Cundiff, Ross",100 AZALEA DR Charlottesville VA,"c(-78.511485, 38.015732)"
23184,Drug/Narcotics Violation,201900013130,400,E JEFFERSON ST,CPD,NA,1552,"Houchens, Logan",400 E JEFFERSON ST Charlottesville VA,"c(-78.4784596, 38.0314062)"
23206,Drug Investigation,201900012991,1400,VINE ST,CPD,NA,0158,"Arreguin, Arron",1400 VINE ST Charlottesville VA,"c(-78.4686008, 38.0196979)"
23230,Drug/Narcotics Violation,201900012781,1000,PRESTON AVE,CPD,NA,1235,"Thomas, Eric",1000 PRESTON AVE Charlottesville VA,"c(-78.4916333, 38.0391546)"
23255,Drug Investigation,201900012614,100,ELLIEWOOD AVE,CPD,NA,0307,"Morris, William",100 ELLIEWOOD AVE Charlottesville VA,"c(-78.5005709, 38.0363092)"
23318,Narcotics,201900012061,1400,PEN PARK RD,CPD,NA,2230,"Raines, Christopher",1400 PEN PARK RD Charlottesville VA,"c(-78.4516153, 38.0498991)"
23384,Narcotics,201900011560,1600,MADISON AVE,CPD,NA,2053,"Raines, Christopher",1600 MADISON AVE Charlottesville VA,"c(-78.4867236, 38.0416287)"
23409,Narcotics,201900011433,1600,"MONTICELLO AVE, 2",CPD,NA,1827,"Roberts, David","1600 MONTICELLO AVE, 2 Charlottesville VA","c(-78.4759879, 38.0166006)"
23453,Drug Investigation,201900011041,1600,"EMMET ST N, 225",CPD,NA,1715,"Pittman, Terry","1600 EMMET ST N, 225 Charlottesville VA","c(-78.493877, 38.057909)"
23491,Narcotics,201900010773,300,MEADE AVE,CPD,NA,2207,"Raines, Christopher",300 MEADE AVE Charlottesville VA,"c(-78.4660976, 38.0277592)"
23526,Drug/Narcotics Violation,201900010444,300,RIDGE ST,CPD,NA,1739,"Burchardt, Rudy",300 RIDGE ST Charlottesville VA,"c(-78.4856961, 38.0283691)"
23868,Narcotics,201900008343,1200,LONG ST,CPD,NA,1607,"Raines, Christopher",1200 LONG ST Charlottesville VA,"c(-78.4644269, 38.0368708)"
24030,Narcotics,201900007119,500,6TH ST SE,CPD,NA,1816,"Roberts, David",500 6TH ST SE Charlottesville VA,"c(-78.4795527, 38.0265944)"
24060,Drug/Narcotics Violation,201900006897,800,RUN ST,CPD,NA,1810,"Maney, Edward",800 RUN ST Charlottesville VA,"c(-78.493517, 38.0345415)"
24102,Drug/Narcotics Violation,201900006624,700,PROSPECT AVE,CPD,NA,0545,"Fink, James",700 PROSPECT AVE Charlottesville VA,"c(-78.4943958, 38.0246386)"
24152,Drug Investigation,201900006217,1000,BELMONT AVE,CPD,NA,0856,"Pendleton, Eric",1000 BELMONT AVE Charlottesville VA,"c(-78.4744552, 38.02271)"
24254,Drug/Narcotics Violation,201900005398,300,E JEFFERSON ST,CPD,NA,0233,"Pittman, Terry",300 E JEFFERSON ST Charlottesville VA,"c(-78.4792946, 38.031821)"
24259,Drug Investigation,201900005339,500,PARK ST,CPD,NA,1620,"Barbour, Tremaine",500 PARK ST Charlottesville VA,"c(-78.4757716, 38.0330367)"
24425,Drug Investigation,201900004104,1800,EMMET ST N,CPD,NA,2044,"Burchardt, Rudy",1800 EMMET ST N Charlottesville VA,"c(-78.4931319, 38.0597657)"
24491,Narcotics,201900003685,200,5TH ST SW,CPD,NA,1709,"Roberts, David",200 5TH ST SW Charlottesville VA,"c(-78.4880474, 38.030252)"
24521,Drug Investigation,201900003491,300,"2ND ST NW, *",CPD,NA,1110,"Holley, Barrett","300 2ND ST NW, * Charlottesville VA","c(-78.4815503, 38.0325294)"
24551,Drug/Narcotics Violation,201900003273,100,7TH ST NE,CPD,NA,1149,"Bowlin, Jacob",100 7TH ST NE Charlottesville VA,"c(-78.476525, 38.0297706)"
24554,Drug/Narcotics Violation,201900003264,1600,AVON ST,CPD,NA,1001,"Johnston, Ernest",1600 AVON ST Charlottesville VA,"c(-78.4848809, 38.016554)"
24566,Drug Investigation,201900003192,700,"HARRIS ST, 207",CPD,NA,1410,"Thelen, Rebecca","700 HARRIS ST, 207 Charlottesville VA","c(-78.4842118, 38.0359157)"
24592,Narcotics,201900003004,900,1ST ST S,CPD,NA,1507,"Belinski, Thomas",900 1ST ST S Charlottesville VA,"c(-78.4856599, 38.0228959)"
24615,Drug/Narcotics Violation,201900002780,100,"LANKFORD AVE, 2",CPD,NA,1012,"Thomas, Eric","100 LANKFORD AVE, 2 Charlottesville VA","c(-78.4870708, 38.02128)"
24647,Drug/Narcotics Violation,201900002489,1600,EMMET ST N,CPD,NA,1527,"Burchardt, Rudy",1600 EMMET ST N Charlottesville VA,"c(-78.493877, 38.057909)"
24692,Narcotics,201900002162,800,W MAIN ST,CPD,NA,2050,"Quinlan, Richard",800 W MAIN ST Charlottesville VA,"c(-78.4903331, 38.0314795)"
