RecordID,Offense,IncidentID,BlockNumber,StreetName,Agency,DateReported,HourReported,ReportingOfficer
39,Drug/Narcotics Violation,202400001798,100,"LONGWOOD DR, B",CPD,2024/01/19 04:37:07+00,2337,"McLeod, Dustin"
168,Drug/Narcotics Violation,202400000712,1000,"CHERRY AVE, B",CPD,2024/01/08 22:09:02+00,1709,"Vlasis, Christopher"
195,Drug/Narcotics Violation,202400000526,,11TH ST NW / GORDON AVE,CPD,2024/01/07 00:49:28+00,1949,"Curry, Brian"
235,Drug/Narcotics Violation,202400000291,1400,MELBOURNE RD,CPD,2024/01/04 14:37:39+00,0937,"Wagner, Christopher "
241,Drug Equipment Violation,202400000261,100,"CHANCELLOR ST, 1",CPD,2024/01/04 07:44:01+00,0244,"Samar, Jack"
277,Drug/Narcotics Violation,202300040151,1000,"LINDEN AVE, 308",CPD,2024/01/01 03:37:13+00,2237,"Lowry, Brent"
319,Narcotics,202300039915,900,CHARLTON AVE,CPD,2023/12/29 04:53:43+00,2353,"Wells, Matthew"
389,Narcotics,202300039540,,ROSE HILL DR / DALE AVE,CPD,2023/12/23 05:50:36+00,0050,"Wells, Matthew"
428,Narcotics,202300039298,700,PROSPECT AVE,CPD,2023/12/20 06:39:18+00,0139,"Blackwell, Ryan"
455,Narcotics,202300039071,400,MOSELEY DR,CPD,2023/12/17 20:08:59+00,1508,"Green, Bryan"
500,Drug Investigation,202300038801,1400,MELBOURNE RD,CPD,2023/12/14 20:07:53+00,1507,"Lowe, Courteny"
622,Drug/Narcotics Violation,202300037732,400,EARHART ST,CPD,2023/12/05 02:46:07+00,2146,"Curry, Brian"
720,Narcotics,202300037059,1400,MELBOURNE RD,CPD,2023/11/28 14:56:03+00,0956,"Burnett, James"
845,Drug Equipment Violation,202300036306,1000,PRESTON AVE,CPD,2023/11/19 00:07:48+00,1907,"Darby, Michael"
992,Drug/Narcotics Violation,202300035247,1600,"EMMET ST N, 339",CPD,2023/11/08 09:43:15+00,0443,"Miller, Devin"
1061,Drug Investigation,202300034896,1900,EMMET ST N,CPD,2023/11/04 04:54:05+00,0054,"Wells, Matthew"
1100,Drug Equipment Violation,202300034715,400,"CHERRY AVE, 307",CPD,2023/11/02 13:11:26+00,0911,"Green, Bryan"
1123,Drug/Narcotics Violation,202300034571,200,RIDGE MCINTIRE RD,CPD,2023/11/01 01:55:52+00,2155,"Aguilera, Natalia"
1178,Drug Investigation,202300034219,1100,"PRESTON AVE, 8A",CPD,2023/10/28 09:08:00+00,0508,"Mian, Ghulam"
1216,Drug/Narcotics Violation,202300033951,800,E MARKET ST,CPD,2023/10/26 04:32:34+00,0032,"Wells, Matthew"
1576,Drug/Narcotics Violation,202300031716,1000,PRESTON AVE,CPD,2023/10/04 20:48:33+00,1648,"Houchens, Jamell"
1933,Drug/Narcotics Violation,202300029479,900,EMMET ST N,CPD,2023/09/13 21:29:05+00,1729,"Bentz, Benjamin "
2010,Drug/Narcotics Violation,202300028974,100,"14TH ST NW, 1",CPD,2023/09/09 06:18:25+00,0218,"Wood, Trevis"
2012,Drug Investigation,202300028960,400,RIDGE MCINTIRE RD,CPD,2023/09/09 03:39:59+00,2339,"Wells, Matthew"
2029,Drug Investigation,202300028859,800,"HARDY DR, C",CPD,2023/09/08 08:08:04+00,0408,"Wood, Trevis"
2147,Drug Investigation,202300028062,1500,E HIGH ST,CPD,2023/08/31 02:17:56+00,2217,"Wells, Matthew"
2248,Drug/Narcotics Violation,202300027146,2100,"MICHIE DR, 3",CPD,2023/08/22 22:09:15+00,1809,"Pinkman, Jackson"
2343,Narcotics,202300026511,600,PRESTON AVE,CPD,2023/08/17 00:42:09+00,2042,"Lowry, Ryan"
2446,Narcotics,202300025731,,12TH ST NW / GRADY AVE,CPD,2023/08/10 04:29:23+00,0029,"Lowry, Ryan"
2478,Narcotics,202300025446,800,AVON ST,CPD,2023/08/07 22:35:44+00,1835,"Lowry, Ryan"
2620,Drug Investigation,202300024406,1200,"CEDARS CT, 301",CPD,2023/07/29 15:26:40+00,1126,"Venereo, Arturo"
2711,Narcotics,202300023731,100,"E MAIN ST, A",CPD,2023/07/23 03:41:10+00,2341,"Darby, Michael"
2741,Drug Equipment Violation,202300023470,100,W MAIN ST,CPD,2023/07/20 22:52:45+00,1852,"Darby, Michael"
2801,Drug/Narcotics Violation,202300023031,900,HARRIS ST,CPD,2023/07/17 02:08:07+00,2208,"Darby, Michael"
2820,Drug Investigation,202300022896,1400,BRIARCLIFF AVE,CPD,2023/07/15 16:39:28+00,1239,"Green, Bryan"
2821,Drug Investigation,202300022877,100,OLD LYNCHBURG RD,CPD,2023/07/15 13:05:41+00,0905,"Green, Bryan"
2854,Drug/Narcotics Violation,202300022631,1600,"EMMET ST N, 332",CPD,2023/07/13 09:54:17+00,0554,"Miller, Devin"
2910,Drug Equipment Violation,202300022221,500,E MARKET ST,CPD,2023/07/09 01:40:44+00,2140,"Bentz, Benjamin "
2923,Drug/Narcotics Violation,202300022109,1600,EMMET ST N,CPD,2023/07/07 21:25:51+00,1725,"Hannay, Jacob"
3057,Narcotics,202300020976,800,"HARDY DR, D",CPD,2023/06/27 19:46:58+00,1546,"Burnett, James"
3110,Narcotics,202300020634,100,MONTICELLO AVE,CPD,2023/06/24 01:22:25+00,2122,"Middleton, Matthew"
3218,Drug/Narcotics Violation,202300019848,300,7 1/2 ST SW,CPD,2023/06/16 15:22:26+00,1122,"Pendleton, Eric"
3253,Drug Equipment Violation,202300019562,1200,GRADY AVE,CPD,2023/06/14 04:51:12+00,0051,"Samar, Jack"
3273,Narcotics,202300019405,2400,"ARLINGTON BLVD, 19",CPD,2023/06/12 21:22:00+00,1722,"Darby, Michael"
3302,Drug/Narcotics Violation,202300019209,100,"NORTH BAKER ST, A",CPD,2023/06/10 20:45:38+00,1645,"Darby, Michael"
3328,Drug/Narcotics Violation,202300019041,900,PRESTON AVE,CPD,2023/06/09 10:03:37+00,0603,"Headley, Someya"
3713,Drug Investigation,202300015844,100,E MAIN ST,CPD,2023/05/12 03:50:12+00,2350,"Wells, Matthew"
3740,Drug/Narcotics Violation,202300015538,,PRESTON AVE @ ROSE HILL DR,CPD,2023/05/10 00:40:48+00,2040,"Vlasis, Christopher"
3845,Drug/Narcotics Violation,202300014798,1100,EMMET ST N,CPD,2023/05/03 16:46:32+00,1246,"Lowry, Ryan"
3862,Drug/Narcotics Violation,202300014591,600,PRESTON AVE,CPD,2023/05/01 22:24:53+00,1824,"Darby, Michael"
4072,Drug Investigation,202300012787,1000,CARLTON AVE,CPD,2023/04/17 16:03:01+00,1203,"Eckenroth, Rachel"
4159,Narcotics,202300011898,,12TH ST NW / GRADY AVE,CPD,2023/04/10 21:19:48+00,1719,"Darby, Michael"
4220,Drug Investigation,202300011362,1200,"EMMET ST N, 110",CPD,2023/04/07 00:40:27+00,2040,"Headley, Someya"
4241,Drug/Narcotics Violation,202300011201,400,W MAIN ST,CPD,2023/04/05 22:29:36+00,1829,"Huber, Christopher"
4352,Drug/Narcotics Violation,202300010051,400,"GARRETT ST, G",CPD,2023/03/28 13:12:38+00,0912,"Pendleton, Eric"
4595,Drug/Narcotics Violation,202300008289,,JEFFERSON PARK AVE / OLD LYNCHBURG RD,CPD,2023/03/14 06:17:41+00,0217,"Payne, Katherine"
4646,Drug/Narcotics Violation,202300007761,1000,DRUID AVE,CPD,2023/03/09 20:16:15+00,1516,"Pendleton, Eric"
4689,Drug Investigation,202300007381,300,"15TH ST NW, 5030",CPD,2023/03/06 18:12:01+00,1312,"O'Briant, Landon"
4709,Drug/Narcotics Violation,202300007199,,LOCUST AVE / E HIGH ST,CPD,2023/03/05 05:31:14+00,0031,"Darby, Michael"
4808,Drug Investigation,202300006230,1000,FOREST HILLS AVE,CPD,2023/02/25 19:32:10+00,1432,"O'Briant, Landon"
4825,Narcotics,202300006132,800,HARDY DR,CPD,2023/02/24 23:48:26+00,1848,"Middleton, Matthew"
4928,Drug/Narcotics Violation,202300005141,300,"2ND ST SE, 100",CPD,2023/02/16 11:54:51+00,0654,"Wood, Trevis"
5015,Drug/Narcotics Violation,202300004392,100,JUNCTION LN,CPD,2023/02/09 22:05:22+00,1705,"Lowry, Ryan"
5039,Drug Investigation,202300004156,700,E WATER ST,CPD,2023/02/08 01:31:20+00,2031,"Darby, Michael"
5265,Drug Investigation,202300002293,1600,MONTICELLO AVE,CPD,2023/01/22 06:51:25+00,0151,"Vlasis, Christopher"
5268,Drug Investigation,202300002230,1800,MONTICELLO RD,CPD,2023/01/21 21:25:07+00,1625,"Green, Bryan"
5294,Drug Investigation,202300002033,100,"E MAIN ST, 201",CPD,2023/01/20 04:34:06+00,2334,"Aguilera, Natalia"
5449,Drug Investigation,202300000909,2000,HOLIDAY DR,CPD,2023/01/09 21:54:25+00,1654,"Mullins, James"
5574,Drug Investigation,202200037633,,RIDGE ST / BROOKWOOD DR,CPD,2022/12/30 21:46:17+00,1646,"Green, Bryan"
6052,Drug/Narcotics Violation,202200034534,400,"CHERRY AVE, 401",CPD,2022/11/28 15:16:59+00,1016,"Lowry, Ryan"
6198,Drug Investigation,202200033463,800,ALTAVISTA AVE,CPD,2022/11/16 13:39:17+00,0839,"Pendleton, Eric"
6215,Drug Investigation,202200033321,900,RIVES ST,CPD,2022/11/15 04:44:32+00,2344,"Vlasis, Christopher"
6272,Drug/Narcotics Violation,202200032848,1000,FOREST HILLS AVE,CPD,2022/11/10 21:02:02+00,1602,"Huber, Christopher"
6273,Drug/Narcotics Violation,202200032847,1400,FOREST RIDGE RD,CPD,2022/11/10 20:49:04+00,1549,"Huber, Christopher"
6482,Drug Investigation,202200031404,,MEADE AVE / STEWART ST,CPD,2022/10/29 05:25:49+00,0125,"Vlasis, Christopher"
6682,Drug/Narcotics Violation,202200030029,1700,HYDRAULIC RD,CPD,2022/10/17 10:40:25+00,0640,"Curry, Brian"
6744,Drug Investigation,202200029622,700,"PROSPECT AVE, A",CPD,2022/10/13 12:13:21+00,0813,"Green, Bryan"
6911,Drug Investigation,202200028555,100,W MARKET ST,CPD,2022/10/02 14:13:06+00,1013,"Barbour, Tremaine"
6926,Narcotics,202200028461,2300,"ANGUS RD, A",CPD,2022/10/01 12:04:51+00,0804,"Burnett, James"
7427,Drug Investigation,202200025093,800,CHERRY AVE,CPD,2022/08/31 09:51:29+00,0551,"Mullins, James"
7499,Drug/Narcotics Violation,202200024583,500,RIDGE ST,CPD,2022/08/26 23:38:01+00,1938,"Smith, Daniel"
7537,Drug Investigation,202200024346,600,PRESTON AVE,CPD,2022/08/24 21:49:59+00,1749,"Lowry, Brent"
7615,Drug Investigation,202200023852,3800,-78.4748563960000000,CPD,2022/08/20 07:09:51+00,0309,"Curry, Brian"
7720,Drug/Narcotics Violation,202200023172,1100,PRESTON AVE,CPD,2022/08/14 00:11:56+00,2011,"Lee, Chandler"
7754,Drug Investigation,202200022928,400,QUARRY RD,CPD,2022/08/11 23:19:03+00,1919,"Mullins, James"
7857,Drug Investigation,202200022342,200,"5TH ST SW, A",CPD,2022/08/06 07:52:03+00,0352,"Vlasis, Christopher"
8103,Drug Investigation,202200020594,900,ALBEMARLE ST,CPD,2022/07/21 00:52:21+00,2052,"Arreguin, Arron"
8126,Drug/Narcotics Violation,202200020376,1000,LINDEN AVE,CPD,2022/07/19 03:22:56+00,2322,"Arreguin, Arron"
8260,Drug/Narcotics Violation,202200019451,1900,EMMET ST N,CPD,2022/07/11 07:15:41+00,0315,"Curry, Brian"
8335,Drug/Narcotics Violation,202200018803,300,11TH ST NW,CPD,2022/07/05 22:45:19+00,1845,"Becton, Joel"
8368,Narcotics,202200018565,100,OLINDA DR,CPD,2022/07/04 01:15:18+00,2115,"Via, Ryan"
8508,Drug/Narcotics Violation,202200017414,,GRADY AVE @ GORDON AVE,CPD,2022/06/24 16:14:00+00,1214,"Thomas, Eric"
8516,Drug/Narcotics Violation,202200017320,700,HARRIS ST,CPD,2022/06/23 20:11:21+00,1611,"Aguilera, Natalia"
8689,Narcotics,202200016024,,NASSAU ST / HAMPTON ST,CPD,2022/06/11 19:25:12+00,1525,"Via, Ryan"
8749,Narcotics,202200015652,1400,VINE ST,CPD,2022/06/08 03:15:30+00,2315,"Via, Ryan"
8773,Narcotics,202200015522,1200,MONTICELLO RD,CPD,2022/06/07 01:56:26+00,2156,"Via, Ryan"
8826,Drug/Narcotics Violation,202200015158,1900,EMMET ST N,CPD,2022/06/03 18:36:51+00,1436,"Samar, Jack"
8888,Drug Equipment Violation,202200014805,900,CHARLTON AVE,CPD,2022/05/31 17:41:37+00,1341,"Samar, Jack"
8917,Drug Equipment Violation,202200014571,1100,5TH ST SW,CPD,2022/05/29 14:11:06+00,1011,"Houchens, Jamell"
8929,Drug Equipment Violation,202200014480,900,GRADY AVE,CPD,2022/05/28 17:54:37+00,1354,"Houchens, Jamell"
8958,Drug/Narcotics Violation,202200014251,400,11TH ST NE,CPD,2022/05/26 18:39:15+00,1439,"Stayments, Ronald "
8972,Drug/Narcotics Violation,202200014180,1100,5TH ST SW,CPD,2022/05/26 02:53:58+00,2253,"Patel, Akash"
9023,Narcotics,202200013810,100,MONTE VISTA AVE,CPD,2022/05/23 01:53:26+00,2153,"Via, Ryan"
9272,Narcotics,202200012092,600,W MAIN ST,CPD,2022/05/07 22:26:34+00,1826,"Alfonso, Sean"
9325,Drug Investigation,202200011643,1400,AVON ST,CPD,2022/05/04 14:33:46+00,1033,"Pendleton, Eric"
9363,Drug/Narcotics Violation,202200011343,900,BELMONT AVE,CPD,2022/05/02 05:07:18+00,0107,"Darby, Michael"
9422,Drug Investigation,202200010926,800,W MAIN ST,CPD,2022/04/29 00:59:44+00,2059,"Houchens, Logan"
9452,Drug/Narcotics Violation,202200010660,400,MOSELEY DR,CPD,2022/04/27 01:43:46+00,2143,"Stein, Nathan"
9571,Drug/Narcotics Violation,202200009813,,WEST ST / 9TH ST NW,CPD,2022/04/20 06:50:22+00,0250,"Lowry, Ryan"
9699,Narcotics,202200009043,300,250 BYPASS,CPD,2022/04/13 22:33:11+00,1833,"Lee, Chandler"
9721,Narcotics,202200008892,1400,CHESAPEAKE ST,CPD,2022/04/12 20:02:43+00,1602,"Maney, Edward"
9739,Drug Equipment Violation,202200008775,200,RIDGE ST,CPD,2022/04/11 21:58:57+00,1758,"Houchens, Jamell"
9857,Drug Equipment Violation,202200008077,200,RIDGE ST,CPD,2022/04/04 21:46:15+00,1746,"Houchens, Jamell"
9964,Drug Investigation,202200007443,800,PAGE ST,CPD,2022/03/28 21:12:20+00,1712,"Green, Bryan"
10036,Drug/Narcotics Violation,202200007078,1700,HYDRAULIC RD,CPD,2022/03/25 12:46:26+00,0846,"Samar, Jack"
10151,Narcotics,202200006457,700,E WATER ST,CPD,2022/03/18 20:28:04+00,1628,"Pendleton, Eric"
10173,Drug Investigation,202200006297,1400,MELBOURNE RD,CPD,2022/03/16 18:07:32+00,1407,"Wells, Matthew"
10485,Drug Investigation,202200004336,100,MAYWOOD LN,CPD,2022/02/23 22:00:07+00,1700,"Bentz, Benjamin "
10507,Narcotics,202200004208,,FOREST HILLS AVE / PROSPECT AVE,CPD,2022/02/22 18:00:56+00,1300,"Raines, Christopher"
10513,Drug/Narcotics Violation,202200004161,600,E MARKET ST,CPD,2022/02/22 03:43:28+00,2243,"Best, Lisa"
10560,Drug Investigation,202200003774,600,E MARKET ST,CPD,2022/02/17 21:31:51+00,1631,"Whitten, Tobyn"
10578,Drug Investigation,202200003686,600,E MARKET ST,CPD,2022/02/16 21:25:56+00,1625,"Wells, Matthew"
10596,Drug Investigation,202200003588,600,E MARKET ST,CPD,2022/02/15 21:01:56+00,1601,"Green, Bryan"
10650,Narcotics,202200003320,1500,E HIGH ST,CPD,2022/02/12 22:56:29+00,1756,"Middleton, Matthew"
10779,Drug Equipment Violation,202200002544,800,PAGE ST,CPD,2022/02/04 11:25:13+00,0625,"Darby, Michael"
10835,Drug/Narcotics Violation,202200002212,1100,GRADY AVE,CPD,2022/01/31 02:31:30+00,2131,"Curry, Brian"
10863,Drug/Narcotics Violation,202200002028,1400,MELBOURNE RD,CPD,2022/01/28 17:17:22+00,1217,"McKeown, Kaitlyn"
10868,Narcotics,202200001994,300,BERRING ST,CPD,2022/01/28 02:16:54+00,2116,"Hopiane, Sayd"
11044,Drug Investigation,202200000855,600,ELLIOTT AVE,CPD,2022/01/12 04:17:59+00,2317,"Green, Bryan"
11115,Drug/Narcotics Violation,202200000323,300,7 1/2 ST SW,CPD,2022/01/05 00:53:59+00,1953,"Holley, Barrett"
11394,Drug/Narcotics Violation,202100034722,500,W MAIN ST,CPD,2021/12/11 16:41:59+00,1141,"Pittman, Terry"
11418,Drug Investigation,202100034511,600,E MARKET ST,CPD,2021/12/09 16:14:16+00,1114,"Bowers, Justin"
11528,Narcotics,202100033668,1600,GORDON AVE,CPD,2021/12/01 20:01:37+00,1501,"Burnett, James"
11724,Drug Investigation,202100032277,1400,MELBOURNE RD,CPD,2021/11/15 20:26:12+00,1526,"Smith, Daniel"
11736,Drug/Narcotics Violation,202100032210,700,6TH ST SE,CPD,2021/11/15 01:22:32+00,2022,"Huber, Christopher"
11781,Drug/Narcotics Violation,202100031850,1000,CHERRY AVE,CPD,2021/11/11 16:22:22+00,1122,"Pittman, Terry"
11974,Drug/Narcotics Violation,202100030296,1400,MELBOURNE RD,CPD,2021/10/25 16:46:46+00,1246,"Nash, Darius"
11977,Drug/Narcotics Violation,202100030292,1400,MELBOURNE RD,CPD,2021/10/25 16:13:01+00,1213,"Nash, Darius"
12302,Drug/Narcotics Violation,202100027832,1100,5TH ST SW,CPD,2021/10/01 22:43:43+00,1843,"Lucas, Corbin"
12338,Narcotics,202100027568,200,MAURY AVE,CPD,2021/09/29 15:21:43+00,1121,"Burnett, James"
12489,Drug/Narcotics Violation,202100026583,100,W MAIN ST,CPD,2021/09/20 00:37:44+00,2037,"Smith, Daniel"
12582,Drug/Narcotics Violation,202100025897,1000,CHERRY AVE,CPD,2021/09/13 17:17:31+00,1317,"Houchens, Jamell"
12635,Drug/Narcotics Violation,202100025567,600,E WATER ST,CPD,2021/09/10 22:31:46+00,1831,"Lee, Chandler"
12678,Drug/Narcotics Violation,202100025322,100,MONTE VISTA AVE,CPD,2021/09/09 00:24:23+00,2024,"Stein, Nathan"
12687,Narcotics,202100025273,600,E MARKET ST,CPD,2021/09/08 17:19:08+00,1319,"Raines, Christopher"
12748,Drug Equipment Violation,202100024831,1600,"EMMET ST N, 307",CPD,2021/09/04 15:41:35+00,1141,"Pittman, Terry"
12802,Narcotics,202100024490,600,E MARKET ST,CPD,2021/09/01 17:50:28+00,1350,"Raines, Christopher"
12815,Drug Equipment Violation,202100024387,200,"MONTICELLO AVE, 127",CPD,2021/08/31 17:37:11+00,1337,"Johnston, Ernest"
12887,Narcotics,202100023912,400,14TH ST NW,CPD,2021/08/27 13:49:58+00,0949,"Burnett, James"
12998,Drug/Narcotics Violation,202100023380,1400,SHORT 18TH ST,CPD,2021/08/22 11:04:03+00,0704,"Whitten, Tobyn"
13058,Drug Equipment Violation,202100022974,600,E MAIN ST,CPD,2021/08/18 16:30:28+00,1230,"Lucas, Todd"
13090,Narcotics,202100022783,600,E MARKET ST,CPD,2021/08/16 18:58:41+00,1458,"Cundiff, Ross"
13151,Narcotics,202100022395,600,E MARKET ST,CPD,2021/08/12 19:15:32+00,1515,"Raines, Christopher"
13186,Narcotics,202100022102,,JEFFERSON PARK AVE / OLD LYNCHBURG RD,CPD,2021/08/09 20:06:27+00,1606,"Via, Ryan"
13209,Drug Investigation,202100021855,900,EMMET ST N,CPD,2021/08/06 20:15:57+00,1615,"KEPLINGER, CHRISTOPHER"
13297,Drug Investigation,202180000088,400,FRANKLIN ST,CPD,2021/08/01 01:58:22+00,2158,"Moje, Ashley"
13441,Drug Equipment Violation,202100020353,100,LANKFORD AVE,CPD,2021/07/21 23:15:41+00,1915,"Via, Ryan"
13594,Drug/Narcotics Violation,202100019096,1400,RUGBY AVE,CPD,2021/07/09 23:21:13+00,1921,"Smith, Daniel"
13625,Drug/Narcotics Violation,202100018876,,CAMELLIA DR / SHASTA CT,CPD,2021/07/07 22:13:45+00,1813,"Arreguin, Arron"
13784,Narcotics,202100017634,1100,EMMET ST N,CPD,2021/06/26 19:18:36+00,1518,"Burnett, James"
13801,Drug/Narcotics Violation,202100017536,1100,EMMET ST N,CPD,2021/06/25 22:43:48+00,1843,"Smith, Daniel"
13815,Drug/Narcotics Violation,202100017420,,5TH ST SW @ HARRIS RD,CPD,2021/06/25 00:38:23+00,2038,"Stein, Nathan"
13817,Drug/Narcotics Violation,202100017387,600,E MARKET ST,CPD,2021/06/24 19:52:32+00,1552,"Maney, Edward"
13936,Drug/Narcotics Violation,202100016429,200,MONTICELLO AVE,CPD,2021/06/16 10:01:47+00,0601,"Blackwell, Ryan"
13971,Drug/Narcotics Violation,202100016177,400,MOSELEY DR,CPD,2021/06/13 23:29:15+00,1929,"Stein, Nathan"
13972,Drug/Narcotics Violation,202100016173,500,"BAINBRIDGE ST, 103",CPD,2021/06/13 23:00:59+00,1900,"Via, Ryan"
14030,Drug Investigation,202100015684,300,250 BYPASS,CPD,2021/06/09 01:29:37+00,2129,"Green, Bryan"
14095,Drug Investigation,202100015195,1100,"5TH ST SW, 322",CPD,2021/06/04 15:40:19+00,1140,"Samar, Jack"
14104,Drug/Narcotics Violation,202100015144,400,FAIRWAY AVE,CPD,2021/06/04 00:15:09+00,2015,"Lowry, Ryan"
14106,Drug/Narcotics Violation,202100015131,1200,AVON ST,CPD,2021/06/03 22:24:22+00,1824,"Huber, Christopher"
14116,Narcotics,202100015078,2400,FONTAINE AVE,CPD,2021/06/03 11:54:56+00,0754,"Burnett, James"
14124,Drug Equipment Violation,202100015023,200,"MERCHANT WALK AVE, 300",CPD,2021/06/02 21:27:15+00,1727,"Stein, Nathan"
14168,Drug Equipment Violation,202100014728,500,CHERRY AVE,CPD,2021/05/30 22:12:39+00,1812,"Holley, Barrett"
14177,Drug/Narcotics Violation,202100014620,300,10TH ST NE,CPD,2021/05/29 16:05:00+00,1205,"TRAVERS, JOSHUA"
14195,Drug Equipment Violation,202100014451,100,OLD LYNCHBURG RD,CPD,2021/05/27 20:11:42+00,1611,"Stein, Nathan"
14212,Drug Equipment Violation,202100014275,400,E MAIN ST,CPD,2021/05/25 19:35:32+00,1535,"Chan, William"
14269,Drug/Narcotics Violation,202100013883,1100,EMMET ST N,CPD,2021/05/21 22:23:41+00,1823,"Lee, Chandler"
14346,Drug/Narcotics Violation,202100013229,800,NASSAU ST,CPD,2021/05/16 01:48:34+00,2148,"Houchens, Jamell"
14393,Drug Investigation,202100012851,2000,HOLIDAY DR,CPD,2021/05/12 04:21:41+00,0021,"Adams, Jonathan"
14475,Drug/Narcotics Violation,202100012266,900,GRADY AVE,CPD,2021/05/06 19:35:40+00,1535,"Holley, Barrett"
14561,Narcotics,202100011642,700,PROSPECT AVE,CPD,2021/04/30 09:41:48+00,0541,"Hounsel, Eli"
14597,Drug/Narcotics Violation,202100011424,,HARRIS RD / CHRISTA CT,CPD,2021/04/28 00:05:42+00,2005,"Stein, Nathan"
14604,Drug/Narcotics Violation,202100011403,700,"HARRIS ST, 101",CPD,2021/04/27 20:55:39+00,1655,"Smith, Daniel"
14650,Narcotics,202100010942,1100,MILLMONT ST,CPD,2021/04/23 00:31:44+00,2031,"Gower, Charles"
14794,Drug/Narcotics Violation,202100009738,1200,LEE ST,CPD,2021/04/09 21:23:47+00,1723,"Eckenroth, Rachel"
14828,Drug/Narcotics Violation,202100009482,1900,EMMET ST N,CPD,2021/04/07 00:36:42+00,2036,"Lee, Chandler"
14870,Narcotics,202100009102,1500,E HIGH ST,CPD,2021/04/03 03:40:29+00,2340,"Belinski, Thomas"
14876,Drug/Narcotics Violation,202100009062,900,WEST ST,CPD,2021/04/02 18:07:01+00,1407,"Pittman, Terry"
14898,Drug/Narcotics Violation,202100008836,600,"CHERRY AVE, A",CPD,2021/03/31 04:02:11+00,0002,"Stein, Nathan"
14902,Narcotics,202100008808,300,RIDGE ST,CPD,2021/03/30 21:39:14+00,1739,"Via, Ryan"
